Language	Parameter	Cognateset
Reo_o_te_Tuamotu	to_think	think.001
Sikaiana	to_think	think.006
TarangapakaAnuta	to_think	think.013
VaeakauTaumako	to_think	think.009
VaeakauTaumako	to_think	think.013
Vagahau_Niue	to_think	think.001
Vagahau_Niue	to_think	think.013
eo_enana	to_throw	throw.016
eo_enana	to_throw	throw.015
olelo_Hawaii	to_throw	throw.005
Fakauvea	to_throw	throw.006
Fakauvea	to_throw	throw.011
Fakafutuna	to_throw	throw.006
Fakafutuna	to_throw	throw.015
Fakamae	to_throw	throw.007
Fakamae	to_throw	throw.006
Fesau_Futuna	to_throw	throw.015
Gagana_Samoa	to_throw	throw.013
Kapingamarangi	to_throw	throw.015
Kapingamarangi	to_throw	throw.017
Lea_Fakatonga	to_throw	throw.012
Lea_Fakatonga	to_throw	throw.009
Leo_Pukapuka	to_throw	throw.015
Leo_Pukapuka	to_throw	throw.020
Leo_Tuvalu	to_throw	throw.010
Leo_Tuvalu	to_throw	throw.019
Luangiua	to_throw	throw.006
Manihiki	to_throw	throw.004
MeleFila	to_throw	throw.006
MeleFila	to_throw	throw.014
Nukeria	to_throw	throw.012
Nukeria	to_throw	throw.015
Penrhyn	to_throw	throw.001
Proto_Polynesian	to_throw	throw.012
Rapanui	to_throw	throw.018
RennellBellona	to_throw	throw.019
Reo_Magareva	to_throw	throw.002
Reo_Magareva	to_throw	throw.015
Reo_Maori	to_throw	throw.003
Reo_Raivavae	to_throw	throw.016
Reo_Rarotongan	to_throw	throw.008
Reo_Rarotongan	to_throw	throw.017
Reo_Rarotongan	to_throw	throw.001
Reo_Rarotongan	to_throw	throw.015
Reo_Rurutu	to_throw	throw.016
Reo_Tahiti	to_throw	throw.016
Reo_o_te_Tuamotu	to_throw	throw.017
Reo_o_te_Tuamotu	to_throw	throw.015
Reo_o_te_Tuamotu	to_throw	throw.009
Sikaiana	to_throw	throw.006
TarangapakaAnuta	to_throw	throw.006
VaeakauTaumako	to_throw	throw.015
Vagahau_Niue	to_throw	throw.018
eo_enana	to_tie_up_fasten	fasten.008
eo_enana	to_tie_up_fasten	fasten.009
olelo_Hawaii	to_tie_up_fasten	fasten.008
Fakauvea	to_tie_up_fasten	fasten.007
Fakafutuna	to_tie_up_fasten	fasten.007
Fakamae	to_tie_up_fasten	fasten.007
Fakatikopia	to_tie_up_fasten	fasten.012
Fakatikopia	to_tie_up_fasten	fasten.004
Fakatikopia	to_tie_up_fasten	fasten.007
Fesau_Futuna	to_tie_up_fasten	fasten.001
Gagana_Samoa	to_tie_up_fasten	fasten.004
Kapingamarangi	to_tie_up_fasten	fasten.012
Lea_Fakatonga	to_tie_up_fasten	fasten.004
Leo_Pukapuka	to_tie_up_fasten	fasten.001
Leo_Tuvalu	to_tie_up_fasten	fasten.007
Luangiua	to_tie_up_fasten	fasten.007
Luangiua	to_tie_up_fasten	fasten.012
Luangiua	to_tie_up_fasten	fasten.004
Manihiki	to_tie_up_fasten	fasten.001
Manihiki	to_tie_up_fasten	fasten.007
Manihiki	to_tie_up_fasten	fasten.009
Manihiki	to_tie_up_fasten	fasten.004
Manihiki	to_tie_up_fasten	fasten.003
MeleFila	to_tie_up_fasten	fasten.007
Nukeria	to_tie_up_fasten	fasten.016
Nukeria	to_tie_up_fasten	fasten.013
Nukeria	to_tie_up_fasten	fasten.012
Nukeria	to_tie_up_fasten	fasten.011
Penrhyn	to_tie_up_fasten	fasten.008
Penrhyn	to_tie_up_fasten	fasten.009
Proto_Polynesian	to_tie_up_fasten	fasten.012
Rapanui	to_tie_up_fasten	fasten.012
RennellBellona	to_tie_up_fasten	fasten.012
RennellBellona	to_tie_up_fasten	fasten.009
RennellBellona	to_tie_up_fasten	fasten.014
Reo_Magareva	to_tie_up_fasten	fasten.005
Reo_Magareva	to_tie_up_fasten	fasten.009
Reo_Magareva	to_tie_up_fasten	fasten.007
Reo_Maori	to_tie_up_fasten	fasten.017
Reo_Raivavae	to_tie_up_fasten	fasten.015
Reo_Rarotongan	to_tie_up_fasten	fasten.006
Reo_Rarotongan	to_tie_up_fasten	fasten.010
Reo_Rarotongan	to_tie_up_fasten	fasten.009
Reo_Rarotongan	to_tie_up_fasten	fasten.007
Reo_Rarotongan	to_tie_up_fasten	fasten.003
Reo_Rarotongan	to_tie_up_fasten	fasten.008
Reo_Rurutu	to_tie_up_fasten	fasten.002
Reo_Tahiti	to_tie_up_fasten	fasten.015
Reo_o_te_Tuamotu	to_tie_up_fasten	fasten.012
Reo_o_te_Tuamotu	to_tie_up_fasten	fasten.008
Reo_o_te_Tuamotu	to_tie_up_fasten	fasten.007
Sikaiana	to_tie_up_fasten	fasten.012
TarangapakaAnuta	to_tie_up_fasten	fasten.004
TarangapakaAnuta	to_tie_up_fasten	fasten.012
VaeakauTaumako	to_tie_up_fasten	fasten.001
Vagahau_Niue	to_tie_up_fasten	fasten.007
eo_enana	to_turn	turn.001
olelo_Hawaii	to_turn	turn.011
olelo_Hawaii	to_turn	turn.001
Fakauvea	to_turn	turn.011
Fakafutuna	to_turn	turn.011
Fakamae	to_turn	turn.003
Fakatikopia	to_turn	turn.007
Fesau_Futuna	to_turn	turn.011
Gagana_Samoa	to_turn	turn.003
Kapingamarangi	to_turn	turn.014
Lea_Fakatonga	to_turn	turn.003
Lea_Fakatonga	to_turn	turn.005
Leo_Pukapuka	to_turn	turn.012
Leo_Pukapuka	to_turn	turn.007
Leo_Pukapuka	to_turn	turn.006
Leo_Pukapuka	to_turn	turn.002
Leo_Pukapuka	to_turn	turn.011
Leo_Tuvalu	to_turn	turn.001
Luangiua	to_turn	turn.010
Luangiua	to_turn	turn.011
Manihiki	to_turn	turn.012
Manihiki	to_turn	turn.011
Manihiki	to_turn	turn.007
Manihiki	to_turn	turn.002
MeleFila	to_turn	turn.003
Nukeria	to_turn	turn.011
Penrhyn	to_turn	turn.011
Proto_Polynesian	to_turn	turn.011
Rapanui	to_turn	turn.001
Rapanui	to_turn	turn.013
RennellBellona	to_turn	turn.011
Reo_Magareva	to_turn	turn.004
Reo_Maori	to_turn	turn.011
Reo_Raivavae	to_turn	turn.001
Reo_Rarotongan	to_turn	turn.008
Reo_Rarotongan	to_turn	turn.007
Reo_Rurutu	to_turn	turn.009
Reo_Tahiti	to_turn	turn.009
Reo_o_te_Tuamotu	to_turn	turn.011
Sikaiana	to_turn	turn.011
TarangapakaAnuta	to_turn	turn.011
VaeakauTaumako	to_turn	turn.011
Vagahau_Niue	to_turn	turn.011
eo_enana	to_vomit	vomit.003
olelo_Hawaii	to_vomit	vomit.003
Fakauvea	to_vomit	vomit.003
Fakauvea	to_vomit	vomit.001
Fakafutuna	to_vomit	vomit.003
Fakafutuna	to_vomit	vomit.003
Fakamae	to_vomit	vomit.003
Fakatikopia	to_vomit	vomit.003
Fesau_Futuna	to_vomit	vomit.003
Gagana_Samoa	to_vomit	vomit.003
Gagana_Samoa	to_vomit	vomit.001
Kapingamarangi	to_vomit	vomit.003
Kapingamarangi	to_vomit	vomit.003
Lea_Fakatonga	to_vomit	vomit.003
Leo_Pukapuka	to_vomit	vomit.003
Leo_Pukapuka	to_vomit	vomit.003
Leo_Tuvalu	to_vomit	vomit.003
Luangiua	to_vomit	vomit.003
Manihiki	to_vomit	vomit.003
MeleFila	to_vomit	vomit.003
Nukeria	to_vomit	vomit.003
Penrhyn	to_vomit	vomit.003
Proto_Polynesian	to_vomit	vomit.003
Proto_Polynesian	to_vomit	vomit.003
Rapanui	to_vomit	vomit.003
RennellBellona	to_vomit	vomit.003
Reo_Magareva	to_vomit	vomit.003
Reo_Maori	to_vomit	vomit.003
Reo_Raivavae	to_vomit	vomit.002
Reo_Rarotongan	to_vomit	vomit.001
Reo_Rurutu	to_vomit	vomit.003
Reo_Tahiti	to_vomit	vomit.002
Reo_o_te_Tuamotu	to_vomit	vomit.003
Sikaiana	to_vomit	vomit.003
TarangapakaAnuta	to_vomit	vomit.003
VaeakauTaumako	to_vomit	vomit.003
Vagahau_Niue	to_vomit	vomit.003
Vagahau_Niue	to_vomit	vomit.001
eo_enana	to_walk	walk.001
olelo_Hawaii	to_walk	walk.001
Fakauvea	to_walk	walk.001
Fakafutuna	to_walk	walk.006
Fakafutuna	to_walk	walk.001
Fakamae	to_walk	walk.001
Fakatikopia	to_walk	walk.001
Fakatikopia	to_walk	walk.005
Gagana_Samoa	to_walk	walk.001
Kapingamarangi	to_walk	walk.001
Kapingamarangi	to_walk	walk.009
Kapingamarangi	to_walk	walk.005
Lea_Fakatonga	to_walk	walk.002
Leo_Pukapuka	to_walk	walk.001
Leo_Tuvalu	to_walk	walk.001
Luangiua	to_walk	walk.001
Manihiki	to_walk	walk.001
MeleFila	to_walk	walk.008
Nukeria	to_walk	walk.001
Penrhyn	to_walk	walk.001
Proto_Polynesian	to_walk	walk.006
Proto_Polynesian	to_walk	walk.002
Proto_Polynesian	to_walk	walk.004
Proto_Polynesian	to_walk	walk.001
Rapanui	to_walk	walk.001
RennellBellona	to_walk	walk.001
Reo_Magareva	to_walk	walk.001
Reo_Maori	to_walk	walk.001
Reo_Raivavae	to_walk	walk.001
Reo_Rarotongan	to_walk	walk.001
Reo_Rurutu	to_walk	walk.010
Reo_Rurutu	to_walk	walk.006
Reo_Rurutu	to_walk	walk.001
Reo_Tahiti	to_walk	walk.001
Reo_Tahiti	to_walk	walk.007
Reo_o_te_Tuamotu	to_walk	walk.001
Sikaiana	to_walk	walk.001
TarangapakaAnuta	to_walk	walk.001
VaeakauTaumako	to_walk	walk.003
Vagahau_Niue	to_walk	walk.001
eo_enana	to_work	work.008
olelo_Hawaii	to_work	work.008
Fakauvea	to_work	work.002
Fakafutuna	to_work	work.002
Fakamae	to_work	work.008
Fakatikopia	to_work	work.002
Fakatikopia	to_work	work.008
Fesau_Futuna	to_work	work.003
Gagana_Samoa	to_work	work.002
Lea_Fakatonga	to_work	work.002
Leo_Pukapuka	to_work	work.008
Leo_Tuvalu	to_work	work.008
Luangiua	to_work	work.003
Manihiki	to_work	work.008
MeleFila	to_work	work.008
Nukeria	to_work	work.003
Penrhyn	to_work	work.008
Proto_Polynesian	to_work	work.005
Rapanui	to_work	work.008
RennellBellona	to_work	work.003
Reo_Magareva	to_work	work.008
Reo_Maori	to_work	work.006
Reo_Raivavae	to_work	work.001
Reo_Rarotongan	to_work	work.008
Reo_Rurutu	to_work	work.007
Reo_Tahiti	to_work	work.004
Reo_o_te_Tuamotu	to_work	work.008
Sikaiana	to_work	work.003
TarangapakaAnuta	to_work	work.002
VaeakauTaumako	to_work	work.008
Vagahau_Niue	to_work	work.002
eo_enana	to_yawn	yawn.001
olelo_Hawaii	to_yawn	yawn.001
Fakauvea	to_yawn	yawn.001
Fakafutuna	to_yawn	yawn.001
Fakatikopia	to_yawn	yawn.001
Fesau_Futuna	to_yawn	yawn.001
Gagana_Samoa	to_yawn	yawn.001
Lea_Fakatonga	to_yawn	yawn.001
Leo_Pukapuka	to_yawn	yawn.001
Manihiki	to_yawn	yawn.001
Nukeria	to_yawn	yawn.001
Penrhyn	to_yawn	yawn.001
Proto_Polynesian	to_yawn	yawn.001
Rapanui	to_yawn	yawn.001
RennellBellona	to_yawn	yawn.001
Reo_Magareva	to_yawn	yawn.001
Reo_Magareva	to_yawn	yawn.002
Reo_Maori	to_yawn	yawn.001
Reo_Raivavae	to_yawn	yawn.001
Reo_Rarotongan	to_yawn	yawn.001
Reo_Rurutu	to_yawn	yawn.001
Reo_Tahiti	to_yawn	yawn.001
Reo_o_te_Tuamotu	to_yawn	yawn.001
Vagahau_Niue	to_yawn	yawn.001
eo_enana	tongue	tongue.002
olelo_Hawaii	tongue	tongue.002
Fakauvea	tongue	tongue.002
Fakafutuna	tongue	tongue.002
Fakamae	tongue	tongue.002
Fakatikopia	tongue	tongue.002
Fesau_Futuna	tongue	tongue.002
Gagana_Samoa	tongue	tongue.002
Kapingamarangi	tongue	tongue.002
Lea_Fakatonga	tongue	tongue.002
Leo_Pukapuka	tongue	tongue.002
Leo_Tuvalu	tongue	tongue.002
Luangiua	tongue	tongue.002
Manihiki	tongue	tongue.002
MeleFila	tongue	tongue.001
Nukeria	tongue	tongue.002
Penrhyn	tongue	tongue.002
Proto_Polynesian	tongue	tongue.002
Rapanui	tongue	tongue.002
RennellBellona	tongue	tongue.002
Reo_Magareva	tongue	tongue.002
Reo_Maori	tongue	tongue.002
Reo_Raivavae	tongue	tongue.002
Reo_Rarotongan	tongue	tongue.002
Reo_Rurutu	tongue	tongue.002
Reo_Tahiti	tongue	tongue.002
Reo_o_te_Tuamotu	tongue	tongue.002
Sikaiana	tongue	tongue.002
TarangapakaAnuta	tongue	tongue.002
VaeakauTaumako	tongue	tongue.002
Vagahau_Niue	tongue	tongue.002
eo_enana	tooth	tooth.001
olelo_Hawaii	tooth	tooth.001
Fakauvea	tooth	tooth.001
Fakafutuna	tooth	tooth.001
Fakamae	tooth	tooth.001
Fakatikopia	tooth	tooth.001
Fesau_Futuna	tooth	tooth.001
Gagana_Samoa	tooth	tooth.001
Kapingamarangi	tooth	tooth.001
Lea_Fakatonga	tooth	tooth.001
Leo_Pukapuka	tooth	tooth.001
Leo_Tuvalu	tooth	tooth.001
Luangiua	tooth	tooth.001
Manihiki	tooth	tooth.001
MeleFila	tooth	tooth.001
Nukeria	tooth	tooth.001
Penrhyn	tooth	tooth.001
Proto_Polynesian	tooth	tooth.001
Rapanui	tooth	tooth.001
RennellBellona	tooth	tooth.001
Reo_Magareva	tooth	tooth.001
Reo_Maori	tooth	tooth.001
Reo_Raivavae	tooth	tooth.001
Reo_Rarotongan	tooth	tooth.001
Reo_Rurutu	tooth	tooth.001
Reo_Tahiti	tooth	tooth.001
Reo_o_te_Tuamotu	tooth	tooth.001
Sikaiana	tooth	tooth.001
TarangapakaAnuta	tooth	tooth.001
VaeakauTaumako	tooth	tooth.001
Vagahau_Niue	tooth	tooth.001
eo_enana	warm	warm.001
olelo_Hawaii	warm	warm.001
olelo_Hawaii	warm	warm.002
Fakauvea	warm	warm.001
Fakafutuna	warm	warm.001
Fakamae	warm	warm.001
Fakatikopia	warm	warm.001
Fesau_Futuna	warm	warm.001
Gagana_Samoa	warm	warm.002
Kapingamarangi	warm	warm.001
Lea_Fakatonga	warm	warm.001
Leo_Pukapuka	warm	warm.001
Leo_Pukapuka	warm	warm.002
Leo_Tuvalu	warm	warm.001
Leo_Tuvalu	warm	warm.002
Luangiua	warm	warm.001
Manihiki	warm	warm.001
MeleFila	warm	warm.002
Nukeria	warm	warm.001
Penrhyn	warm	warm.001
Proto_Polynesian	warm	warm.001
Rapanui	warm	warm.001
Rapanui	warm	warm.001
RennellBellona	warm	warm.001
Reo_Magareva	warm	warm.001
Reo_Maori	warm	warm.001
Reo_Raivavae	warm	warm.002
Reo_Rarotongan	warm	warm.001
Reo_Rurutu	warm	warm.001
Reo_Rurutu	warm	warm.002
Reo_Tahiti	warm	warm.001
Reo_o_te_Tuamotu	warm	warm.001
Sikaiana	warm	warm.001
TarangapakaAnuta	warm	warm.001
VaeakauTaumako	warm	warm.001
Vagahau_Niue	warm	warm.001
eo_enana	water	water.003
olelo_Hawaii	water	water.003
Fakauvea	water	water.003
Fakafutuna	water	water.003
Fakamae	water	water.003
Fakatikopia	water	water.003
Fesau_Futuna	water	water.003
Gagana_Samoa	water	water.003
Kapingamarangi	water	water.003
Lea_Fakatonga	water	water.003
Leo_Pukapuka	water	water.003
Leo_Tuvalu	water	water.003
Luangiua	water	water.003
Manihiki	water	water.003
MeleFila	water	water.003
Nukeria	water	water.003
Penrhyn	water	water.003
Proto_Polynesian	water	water.001
Rapanui	water	water.003
RennellBellona	water	water.003
Reo_Magareva	water	water.003
Reo_Maori	water	water.003
Reo_Raivavae	water	water.002
Reo_Rarotongan	water	water.003
Reo_Rurutu	water	water.003
Reo_Tahiti	water	water.002
Reo_o_te_Tuamotu	water	water.003
Sikaiana	water	water.003
TarangapakaAnuta	water	water.003
VaeakauTaumako	water	water.003
Vagahau_Niue	water	water.003
eo_enana	we	we.002
eo_enana	we	we.002
eo_enana	we	we.001
eo_enana	we	we.001
olelo_Hawaii	we	we.001
olelo_Hawaii	we	we.001
olelo_Hawaii	we	we.002
olelo_Hawaii	we	we.002
Fakauvea	we	we.002
Fakauvea	we	we.003
Fakafutuna	we	we.002
Fakafutuna	we	we.003
Fakamae	we	we.002
Fakamae	we	we.002
Fakamae	we	we.001
Fakamae	we	we.001
Fakatikopia	we	we.003
Fesau_Futuna	we	we.002
Gagana_Samoa	we	we.002
Gagana_Samoa	we	we.001
Kapingamarangi	we	we.001
Kapingamarangi	we	we.001
Lea_Fakatonga	we	we.002
Lea_Fakatonga	we	we.001
Leo_Pukapuka	we	we.002
Leo_Pukapuka	we	we.001
Leo_Pukapuka	we	we.002
Leo_Pukapuka	we	we.001
Luangiua	we	we.001
Luangiua	we	we.001
Luangiua	we	we.002
Luangiua	we	we.002
Manihiki	we	we.002
Manihiki	we	we.001
MeleFila	we	we.002
MeleFila	we	we.002
MeleFila	we	we.001
MeleFila	we	we.001
Nukeria	we	we.002
Nukeria	we	we.001
Proto_Polynesian	we	we.002
Rapanui	we	we.002
Rapanui	we	we.001
RennellBellona	we	we.002
RennellBellona	we	we.001
Reo_Magareva	we	we.001
Reo_Maori	we	we.002
Reo_Maori	we	we.002
Reo_Maori	we	we.001
Reo_Maori	we	we.001
Reo_Raivavae	we	we.002
Reo_Raivavae	we	we.002
Reo_Raivavae	we	we.001
Reo_Raivavae	we	we.001
Reo_Rarotongan	we	we.002
Reo_Rarotongan	we	we.001
Reo_Rurutu	we	we.002
Reo_Rurutu	we	we.002
Reo_Rurutu	we	we.001
Reo_Rurutu	we	we.001
Reo_Tahiti	we	we.002
Reo_Tahiti	we	we.002
Reo_Tahiti	we	we.001
Reo_Tahiti	we	we.001
Reo_o_te_Tuamotu	we	we.001
Sikaiana	we	we.002
Sikaiana	we	we.002
Sikaiana	we	we.001
Sikaiana	we	we.001
TarangapakaAnuta	we	we.003
VaeakauTaumako	we	we.002
VaeakauTaumako	we	we.002
VaeakauTaumako	we	we.001
VaeakauTaumako	we	we.001
Vagahau_Niue	we	we.002
Vagahau_Niue	we	we.002
Vagahau_Niue	we	we.001
Vagahau_Niue	we	we.001
eo_enana	wet	wet.001
olelo_Hawaii	wet	wet.013
Fakauvea	wet	wet.003
Fakafutuna	wet	wet.007
Fakafutuna	wet	wet.004
Fakafutuna	wet	wet.006
Fakafutuna	wet	wet.005
Fakamae	wet	wet.008
Fakatikopia	wet	wet.011
Fesau_Futuna	wet	wet.010
Fesau_Futuna	wet	wet.011
Gagana_Samoa	wet	wet.011
Kapingamarangi	wet	wet.011
Lea_Fakatonga	wet	wet.005
Leo_Pukapuka	wet	wet.011
Leo_Tuvalu	wet	wet.011
Leo_Tuvalu	wet	wet.004
Leo_Tuvalu	wet	wet.003
Luangiua	wet	wet.011
Manihiki	wet	wet.004
Manihiki	wet	wet.009
MeleFila	wet	wet.007
Nukeria	wet	wet.003
Penrhyn	wet	wet.002
Proto_Polynesian	wet	wet.011
Rapanui	wet	wet.007
Rapanui	wet	wet.002
RennellBellona	wet	wet.011
Reo_Magareva	wet	wet.004
Reo_Magareva	wet	wet.012
Reo_Magareva	wet	wet.002
Reo_Maori	wet	wet.004
Reo_Raivavae	wet	wet.004
Reo_Rarotongan	wet	wet.004
Reo_Rarotongan	wet	wet.002
Reo_Rurutu	wet	wet.004
Reo_Rurutu	wet	wet.002
Reo_Tahiti	wet	wet.002
Reo_o_te_Tuamotu	wet	wet.002
Sikaiana	wet	wet.011
TarangapakaAnuta	wet	wet.003
VaeakauTaumako	wet	wet.011
eo_enana	what	what.001
olelo_Hawaii	what	what.001
Fakauvea	what	what.001
Fakafutuna	what	what.001
Fakamae	what	what.002
Fakatikopia	what	what.001
Fesau_Futuna	what	what.001
Gagana_Samoa	what	what.002
Kapingamarangi	what	what.001
Lea_Fakatonga	what	what.001
Leo_Pukapuka	what	what.002
Leo_Tuvalu	what	what.001
Luangiua	what	what.001
Manihiki	what	what.001
MeleFila	what	what.001
Nukeria	what	what.001
Penrhyn	what	what.001
Proto_Polynesian	what	what.001
Rapanui	what	what.001
RennellBellona	what	what.001
Reo_Magareva	what	what.001
Reo_Maori	what	what.001
Reo_Raivavae	what	what.001
Reo_Rarotongan	what	what.001
Reo_Rurutu	what	what.001
Reo_Tahiti	what	what.001
Reo_o_te_Tuamotu	what	what.001
Sikaiana	what	what.001
TarangapakaAnuta	what	what.001
VaeakauTaumako	what	what.001
Vagahau_Niue	what	what.001
eo_enana	when	when.007
olelo_Hawaii	when	when.007
Fakauvea	when	when.007
Fakafutuna	when	when.007
Fakamae	when	when.003
Fakatikopia	when	when.007
Fesau_Futuna	when	when.007
Gagana_Samoa	when	when.007
Lea_Fakatonga	when	when.007
Leo_Pukapuka	when	when.007
Leo_Tuvalu	when	when.007
Luangiua	when	when.007
Manihiki	when	when.005
MeleFila	when	when.006
Nukeria	when	when.001
Penrhyn	when	when.007
Proto_Polynesian	when	when.004
Rapanui	when	when.007
RennellBellona	when	when.002
Reo_Magareva	when	when.007
Reo_Maori	when	when.007
Reo_Raivavae	when	when.007
Reo_Rarotongan	when	when.007
Reo_Rurutu	when	when.007
Reo_Tahiti	when	when.007
Sikaiana	when	when.007
TarangapakaAnuta	when	when.008
VaeakauTaumako	when	when.007
Vagahau_Niue	when	when.007
eo_enana	where	where.001
olelo_Hawaii	where	where.001
Fakauvea	where	where.001
Fakafutuna	where	where.001
Fakamae	where	where.001
Fakatikopia	where	where.001
Fesau_Futuna	where	where.001
Gagana_Samoa	where	where.001
Kapingamarangi	where	where.001
Lea_Fakatonga	where	where.001
Leo_Pukapuka	where	where.001
Leo_Tuvalu	where	where.001
Luangiua	where	where.001
Manihiki	where	where.001
MeleFila	where	where.001
Nukeria	where	where.001
Penrhyn	where	where.001
Proto_Polynesian	where	where.001
Rapanui	where	where.001
RennellBellona	where	where.001
Reo_Magareva	where	where.001
Reo_Maori	where	where.001
Reo_Raivavae	where	where.001
Reo_Rarotongan	where	where.001
Reo_Rurutu	where	where.001
Reo_Tahiti	where	where.001
Reo_o_te_Tuamotu	where	where.001
Sikaiana	where	where.001
TarangapakaAnuta	where	where.001
VaeakauTaumako	where	where.001
Vagahau_Niue	where	where.001
eo_enana	white	white.007
eo_enana	white	white.001
eo_enana	white	white.015
olelo_Hawaii	white	white.015
olelo_Hawaii	white	white.001
Fakauvea	white	white.001
Fakafutuna	white	white.001
Fakamae	white	white.002
Fakatikopia	white	white.005
Fakatikopia	white	white.001
Fesau_Futuna	white	white.005
Fesau_Futuna	white	white.001
Gagana_Samoa	white	white.014
Gagana_Samoa	white	white.013
Gagana_Samoa	white	white.001
Kapingamarangi	white	white.005
Lea_Fakatonga	white	white.013
Leo_Pukapuka	white	white.005
Leo_Pukapuka	white	white.010
Leo_Tuvalu	white	white.001
Luangiua	white	white.006
Manihiki	white	white.003
Manihiki	white	white.001
MeleFila	white	white.009
Nukeria	white	white.004
Penrhyn	white	white.001
Proto_Polynesian	white	white.001
Rapanui	white	white.001
RennellBellona	white	white.001
Reo_Magareva	white	white.001
Reo_Maori	white	white.012
Reo_Raivavae	white	white.008
Reo_Rarotongan	white	white.001
Reo_Rurutu	white	white.001
Reo_Tahiti	white	white.011
Reo_o_te_Tuamotu	white	white.001
Sikaiana	white	white.001
TarangapakaAnuta	white	white.005
TarangapakaAnuta	white	white.001
VaeakauTaumako	white	white.001
Vagahau_Niue	white	white.001
eo_enana	who	who.001
olelo_Hawaii	who	who.001
Fakauvea	who	who.001
Fakafutuna	who	who.001
Fakamae	who	who.001
Fakatikopia	who	who.001
Fesau_Futuna	who	who.001
Gagana_Samoa	who	who.001
Kapingamarangi	who	who.001
Lea_Fakatonga	who	who.001
Leo_Pukapuka	who	who.001
Leo_Tuvalu	who	who.001
Luangiua	who	who.001
Manihiki	who	who.001
MeleFila	who	who.001
Nukeria	who	who.001
Penrhyn	who	who.001
Proto_Polynesian	who	who.001
Rapanui	who	who.001
RennellBellona	who	who.001
Reo_Magareva	who	who.001
Reo_Maori	who	who.001
Reo_Raivavae	who	who.001
Reo_Rarotongan	who	who.001
Reo_Rurutu	who	who.001
Reo_Tahiti	who	who.001
Reo_o_te_Tuamotu	who	who.001
Sikaiana	who	who.001
TarangapakaAnuta	who	who.001
VaeakauTaumako	who	who.001
Vagahau_Niue	who	who.001
eo_enana	wide	wide.007
olelo_Hawaii	wide	wide.007
Fakauvea	wide	wide.006
Fakafutuna	wide	wide.006
Fakatikopia	wide	wide.008
Fesau_Futuna	wide	wide.008
Gagana_Samoa	wide	wide.006
Gagana_Samoa	wide	wide.007
Kapingamarangi	wide	wide.008
Lea_Fakatonga	wide	wide.006
Leo_Pukapuka	wide	wide.008
Leo_Tuvalu	wide	wide.009
Luangiua	wide	wide.008
Manihiki	wide	wide.007
Manihiki	wide	wide.011
Nukeria	wide	wide.010
Penrhyn	wide	wide.008
Proto_Polynesian	wide	wide.012
Rapanui	wide	wide.004
Reo_Magareva	wide	wide.005
Reo_Maori	wide	wide.002
Reo_Raivavae	wide	wide.003
Reo_Rarotongan	wide	wide.001
Reo_Rarotongan	wide	wide.007
Reo_Rurutu	wide	wide.001
Reo_Tahiti	wide	wide.001
Reo_o_te_Tuamotu	wide	wide.008
Sikaiana	wide	wide.008
VaeakauTaumako	wide	wide.006
Vagahau_Niue	wide	wide.006
eo_enana	wife	wife.007
olelo_Hawaii	wife	wife.007
Fakauvea	wife	wife.007
Fakafutuna	wife	wife.007
Fakamae	wife	wife.007
Fakatikopia	wife	wife.007
Fesau_Futuna	wife	wife.007
Fesau_Futuna	wife	wife.007
Gagana_Samoa	wife	wife.005
Kapingamarangi	wife	wife.005
Lea_Fakatonga	wife	wife.001
Leo_Pukapuka	wife	wife.007
Manihiki	wife	wife.007
MeleFila	wife	wife.007
Nukeria	wife	wife.005
Proto_Polynesian	wife	wife.006
Rapanui	wife	wife.003
RennellBellona	wife	wife.003
RennellBellona	wife	wife.007
Reo_Magareva	wife	wife.004
Reo_Magareva	wife	wife.007
Reo_Maori	wife	wife.007
Reo_Raivavae	wife	wife.007
Reo_Rarotongan	wife	wife.007
Reo_Rurutu	wife	wife.007
Reo_Tahiti	wife	wife.007
Reo_o_te_Tuamotu	wife	wife.002
TarangapakaAnuta	wife	wife.007
VaeakauTaumako	wife	wife.007
Vagahau_Niue	wife	wife.004
eo_enana	wind	wind.004
olelo_Hawaii	wind	wind.004
Fakauvea	wind	wind.003
Fakauvea	wind	wind.004
Fakafutuna	wind	wind.004
Fakafutuna	wind	wind.003
Fakamae	wind	wind.004
Fakatikopia	wind	wind.004
Fesau_Futuna	wind	wind.004
Fesau_Futuna	wind	wind.002
Gagana_Samoa	wind	wind.004
Gagana_Samoa	wind	wind.003
Kapingamarangi	wind	wind.004
Lea_Fakatonga	wind	wind.004
Leo_Pukapuka	wind	wind.004
Luangiua	wind	wind.004
Manihiki	wind	wind.004
MeleFila	wind	wind.004
Nukeria	wind	wind.004
Penrhyn	wind	wind.004
Penrhyn	wind	wind.002
Proto_Polynesian	wind	wind.004
Rapanui	wind	wind.002
Rapanui	wind	wind.004
Rapanui	wind	wind.001
RennellBellona	wind	wind.004
Reo_Magareva	wind	wind.002
Reo_Magareva	wind	wind.004
Reo_Maori	wind	wind.002
Reo_Raivavae	wind	wind.004
Reo_Rarotongan	wind	wind.004
Reo_Rurutu	wind	wind.004
Reo_Tahiti	wind	wind.004
Reo_o_te_Tuamotu	wind	wind.004
Sikaiana	wind	wind.004
TarangapakaAnuta	wind	wind.004
VaeakauTaumako	wind	wind.004
Vagahau_Niue	wind	wind.003
Vagahau_Niue	wind	wind.004
eo_enana	wing	wing.004
olelo_Hawaii	wing	wing.004
