Language	Parameter	Cognateset
Samre	claw (nail)	52
Samre	claw (nail)	52
Phong(V)	claw (nail)	53
Tuum	claw (nail)	53
Liha	claw (nail)	53
Cuoi	claw (nail)	53
Vietnamese	claw (nail)	2282
MuongKoi	claw (nail)	2282
Tho Mon	claw (nail)	2282
Ruc	claw (nail)	1536
Arem	claw (nail)	1536
KhaPhong	claw (nail)	53
Malieng	claw (nail)	53
ThavungSo	claw (nail)	4552
Thavung	claw (nail)	53
Mang	claw (nail)	4397
Paliu	claw (nail)	4712
Bugan	claw (nail)	4712
Khmu	claw (nail)	2282
KxinhMul	claw (nail)	2282
Ksinmul	claw (nail)	2282
Khang	claw (nail)	1534
Bit	claw (nail)	4125
Mlabri	claw (nail)	3596
Pray	claw (nail)	3596
Phong	claw (nail)	3596
Iduh	claw (nail)	3596
Hu	claw (nail)	53
Khamet	claw (nail)	53
Khme	claw (nail)	4364
Shuangdiang	claw (nail)	53
Yongde	claw (nail)	53
Pangpin	claw (nail)	53
Gantang	claw (nail)	53
Mang'an	claw (nail)	53
Plang	claw (nail)	53
Wa	claw (nail)	53
Guanshuang	claw (nail)	53
Man'e	claw (nail)	53
De'ang	claw (nail)	53
Rumai	claw (nail)	53
Khasi	claw (nail)	53
Kharia	claw (nail)	3595
Juang	claw (nail)	0
Bonda	claw (nail)	3595
Sora	claw (nail)	3596
Parengi	claw (nail)	3816
Santali	claw (nail)	3595
Mundari	claw (nail)	3595
Car	claw (nail)	3978
Nancawri	claw (nail)	3978
KxinhMul	claw (nail)	4125
Ksinmul	claw (nail)	4125
Bit	claw (nail)	4125
Stieng	cloud	600
Chrau	cloud	600
M.Rolom	cloud	600
M.Bunong	cloud	3033
M.Dip	cloud	600
Ma2	cloud	600
Sre	cloud	3032
KahoChil	cloud	3033
Kor=Cua	cloud	1478
Kadong	cloud	3031
Hadang	cloud	0
Hre	cloud	3029
Rengao	cloud	3029
Didra	cloud	3029
Sedang	cloud	3029
Panong	cloud	3029
Halang	cloud	3029
Jeh	cloud	3029
Veh	cloud	0
Je	cloud	3030
Arak	cloud	0
Bahnar	cloud	1827
Tempuan	cloud	1827
Nhaheun	cloud	3029
Jru	cloud	1827
Tariang	cloud	0
Kantu	cloud	2617
Katu	cloud	1478
Dakkang	cloud	1478
Lao-Katu	cloud	2617
Pakoh	cloud	2617
Taoih	cloud	1478
Ong	cloud	1478
Taoi	cloud	1478
Nge	cloud	1478
Kui	cloud	1827
Neu	cloud	1827
Bru	cloud	0
BruVK	cloud	1827
Mak	cloud	1827
So	cloud	1827
Tri	cloud	1827
Nyakur	cloud	0
Mon	cloud	165
Semelai	cloud	0
SemoqBeri	cloud	3817
Kensiw	cloud	3818
Jahai	cloud	0
Semai	cloud	0
Temiar	cloud	0
Khmer	cloud	1444
K.Surin	cloud	1444
Chong-H	cloud	0
Chong	cloud	0
Kasong	cloud	223
Samre	cloud	223
Phong(V)	cloud	1827
Tuum	cloud	1827
Liha	cloud	1827
Cuoi	cloud	1827
Vietnamese	cloud	1827
MuongKoi	cloud	1827
Tho Mon	cloud	1827
Ruc	cloud	1827
Arem	cloud	223
KhaPhong	cloud	0
Malieng	cloud	1827
ThavungSo	cloud	4553
Thavung	cloud	0
Mang	cloud	3623
Paliu	cloud	3968
Bugan	cloud	3968
Khmu	cloud	4297
KxinhMul	cloud	0
Ksinmul	cloud	0
Khang	cloud	0
Bit	cloud	0
Mlabri	cloud	1481
Pray	cloud	1382
Phong	cloud	0
Iduh	cloud	0
Hu	cloud	1827
Khamet	cloud	0
Khme	cloud	0
Shuangdiang	cloud	1444
Yongde	cloud	1444
Pangpin	cloud	1444
Gantang	cloud	1444
Mang'an	cloud	1444
Plang	cloud	1382
Wa	cloud	784
Guanshuang	cloud	784
Man'e	cloud	1382
De'ang	cloud	1382
Rumai	cloud	1382
Khasi	cloud	1423
Kharia	cloud	61
Juang	cloud	162
Bonda	cloud	61
Sora	cloud	61
Parengi	cloud	61
Santali	cloud	1827
Mundari	cloud	1827
Car	cloud	3979
Nancawri	cloud	3817
Stieng	cold	3037
Chrau	cold	0
M.Rolom	cold	3042
M.Bunong	cold	3042
M.Dip	cold	1076
Ma1	cold	1076
Ma2	cold	1076
Sre	cold	3041
KahoChil	cold	1076
Kor=Cua	cold	3037
Kadong	cold	1418
Hadang	cold	1418
Hre	cold	1418
Rengao	cold	1076
Sedang	cold	1418
Panong	cold	3038
Halang	cold	1076
Jeh	cold	3034
Veh	cold	3041
Je	cold	1076
Arak	cold	3040
Bahnar	cold	1418
Tempuan	cold	3040
Oy	cold	3038
Nhaheun	cold	3035
Jru	cold	3039
Tariang	cold	3036
Kantu	cold	2618
Katu	cold	1412
Dakkang	cold	3434
Lao-Katu	cold	3036
Pakoh	cold	2619
Taoih	cold	2619
Ong	cold	1078
Taoi	cold	1078
Nge	cold	1078
Kui	cold	2284
Neu	cold	1076
Bru	cold	1076
BruVK	cold	0
Mak	cold	1076
Tri	cold	1076
Mon	cold	4781
Semelai	cold	3819
SemoqBeri	cold	3819
Kensiw	cold	1076
Jahai	cold	1077
Jah-Hut	cold	3819
Semai	cold	1076
Temiar	cold	1076
Khmer	cold	1225
K.Surin	cold	1225
Chong-H	cold	1225
Chong	cold	1225
Kasong	cold	4716
Samre	cold	4716
Phong(V)	cold	4554
Tuum	cold	4554
Liha	cold	4555
Cuoi	cold	0
Vietnamese	cold	0
MuongKoi	cold	0
Tho Mon	cold	0
Ruc	cold	3039
Arem	cold	4554
KhaPhong	cold	0
Malieng	cold	0
ThavungSo	cold	2619
Thavung	cold	0
Mang	cold	4494
Paliu	cold	4495
Bugan	cold	4570
Khmu	cold	4127
KxinhMul	cold	1077
Ksinmul	cold	1077
Khang	cold	4128
Bit	cold	1077
Mlabri	cold	1077
Pray	cold	1077
Iduh	cold	1412
Hu	cold	1077
Khamet	cold	2619
Khme	cold	2619
Shuangdiang	cold	1077
Yongde	cold	1077
Pangpin	cold	1077
Gantang	cold	1077
Mang'an	cold	1077
Plang	cold	1077
Wa	cold	1077
Guanshuang	cold	1077
Man'e	cold	1077
De'ang	cold	1077
Rumai	cold	1077
Khasi	cold	3041
Kharia	cold	3777
Bonda	cold	3601
Sora	cold	3777
Parengi	cold	3600
Santali	cold	3602
Mundari	cold	3603
Korku	cold	3599
Car	cold	3982
Nancawri	cold	3982
Hre	cold	1076
Phong(V)	cold	4555
Iduh	cold	1078
Stieng	come	3821
Chrau	come	3044
M.Rolom	come	3043
M.Bunong	come	3044
M.Dip	come	3044
Ma1	come	3043
Ma2	come	3043
Sre	come	3043
KahoChil	come	3043
KahoChil	come	3043
Kor=Cua	come	3043
Kadong	come	3043
Hadang	come	3043
Hre	come	3043
Rengao	come	3043
Didra	come	3043
Sedang	come	3047
Panong	come	3043
Halang	come	3043
Jeh	come	3043
Veh	come	1433
Je	come	3043
Arak	come	1026
Bahnar	come	3049
Oy	come	3045
Nhaheun	come	1026
Jru	come	1026
Tariang	come	0
Kantu	come	1738
Katu	come	1738
Dakkang	come	3437
Lao-Katu	come	1431
Pakoh	come	1738
Taoih	come	1738
Ong	come	1431
Taoi	come	3438
Nge	come	1431
Kui	come	1431
Neu	come	1431
Bru	come	1738
BruVK	come	1738
So	come	1738
Tri	come	1738
Nyakur	come	1031
Mon	come	1031
Semelai	come	1039
SemoqBeri	come	1433
Jahai	come	4704
Jah-Hut	come	3438
Semai	come	3821
Temiar	come	0
Khmer	come	1437
K.Surin	come	1437
Chong-H	come	4717
Chong	come	4562
Kasong	come	4719
Samre	come	4719
Phong(V)	come	0
Tuum	come	0
Liha	come	4560
Cuoi	come	4560
Vietnamese	come	1907
Tho Mon	come	4560
Ruc	come	3539
Arem	come	4559
KhaPhong	come	4560
Malieng	come	4560
ThavungSo	come	4704
Thavung	come	0
Mang	come	3626
Paliu	come	0
Bugan	come	1437
Bugan	come	1437
Khmu	come	4131
KxinhMul	come	4130
Ksinmul	come	3821
Khang	come	3821
Bit	come	4130
Mlabri	come	3821
Pray	come	3821
Iduh	come	4133
Hu	come	3349
Khamet	come	4717
Khme	come	4717
Shuangdiang	come	3349
Yongde	come	3349
Pangpin	come	3349
Gantang	come	3349
Mang'an	come	3349
Plang	come	4717
Wa	come	1434
Guanshuang	come	4717
Man'e	come	1434
De'ang	come	3349
Rumai	come	1039
Khasi	come	900
Kharia	come	1039
Juang	come	1039
Bonda	come	3604
Sora	come	3605
Parengi	come	3606
Santali	come	1431
Mundari	come	1431
Korku	come	1431
Car	come	1432
Nancawri	come	1738
Kharia	come	1431
Stieng	die	446
Chrau	die	446
M.Rolom	die	3050
M.Bunong	die	3050
M.Dip	die	3050
Ma1	die	446
Ma2	die	3051
Sre	die	446
KahoChil	die	446
Kor=Cua	die	446
Kadong	die	0
Hadang	die	0
Hre	die	446
Rengao	die	3051
Didra	die	3051
Sedang	die	3051
Panong	die	446
Halang	die	2371
Jeh	die	446
Veh	die	446
Je	die	446
Arak	die	446
Bahnar	die	354
Tempuan	die	3052
Tempuan	die	3052
Oy	die	3050
Nhaheun	die	3050
Jru	die	3050
Tariang	die	446
Kantu	die	446
Katu	die	446
Dakkang	die	446
Lao-Katu	die	446
Pakoh	die	446
Taoih	die	446
Ong	die	446
Taoi	die	446
Nge	die	446
Kui	die	1058
Neu	die	1058
BruVK	die	446
Mak	die	446
So	die	446
Tri	die	446
Nyakur	die	446
Mon	die	446
Semelai	die	574
SemoqBeri	die	574
Kensiw	die	574
Jahai	die	574
Jah-Hut	die	574
Semai	die	3822
Temiar	die	574
Khmer	die	447
K.Surin	die	3984
Chong-H	die	2371
Chong	die	2371
Kasong	die	2371
Samre	die	2371
Phong(V)	die	446
Tuum	die	446
Cuoi	die	446
Vietnamese	die	446
MuongKoi	die	446
Tho Mon	die	446
Ruc	die	446
Arem	die	446
KhaPhong	die	446
Malieng	die	446
ThavungSo	die	446
Thavung	die	446
Mang	die	446
Paliu	die	446
Bugan	die	446
Khmu	die	4134
KxinhMul	die	4134
Ksinmul	die	4134
Khang	die	4135
Bit	die	4135
Mlabri	die	4136
Pray	die	4136
Phong	die	4136
Iduh	die	4136
Hu	die	448
Khamet	die	448
Khme	die	448
Shuangdiang	die	448
Yongde	die	448
Pangpin	die	448
Gantang	die	448
Mang'an	die	448
Plang	die	448
Wa	die	448
Guanshuang	die	448
Man'e	die	448
De'ang	die	448
Rumai	die	448
Khasi	die	447
Kharia	die	3608
Juang	die	3608
Bonda	die	3608
Sora	die	446
Parengi	die	446
Santali	die	3608
Mundari	die	3608
Korku	die	3608
Car	die	574
Nancawri	die	3984
Semelai	die	1058
Nancawri	die	574
Nancawri	die	574
Stieng	dog	63
Chrau	dog	63
M.Rolom	dog	63
M.Bunong	dog	63
M.Dip	dog	63
Ma1	dog	63
Ma2	dog	63
Sre	dog	63
KahoChil	dog	63
Kor=Cua	dog	63
Kadong	dog	63
Hadang	dog	63
Hre	dog	3054
Rengao	dog	63
Didra	dog	63
Sedang	dog	63
Panong	dog	63
Halang	dog	63
Jeh	dog	63
Veh	dog	63
Je	dog	63
Arak	dog	63
Bahnar	dog	3054
Tempuan	dog	63
Oy	dog	63
Nhaheun	dog	63
Jru	dog	63
Tariang	dog	63
Kantu	dog	63
Katu	dog	63
Dakkang	dog	63
Lao-Katu	dog	63
Pakoh	dog	63
Taoih	dog	63
Ong	dog	63
Taoi	dog	63
Nge	dog	0
Kui	dog	63
Neu	dog	63
Bru	dog	63
BruVK	dog	63
Mak	dog	63
So	dog	63
Tri	dog	63
Nyakur	dog	1834
Mon	dog	1834
Semelai	dog	63
SemoqBeri	dog	63
Kensiw	dog	2342
Jahai	dog	63
Jah-Hut	dog	63
Semai	dog	63
Temiar	dog	63
Khmer	dog	4077
K.Surin	dog	4077
Chong-H	dog	63
Chong	dog	63
Kasong	dog	63
Samre	dog	63
Phong(V)	dog	63
Tuum	dog	63
Liha	dog	63
Cuoi	dog	63
Vietnamese	dog	63
MuongKoi	dog	63
Tho Mon	dog	63
Ruc	dog	63
Arem	dog	63
KhaPhong	dog	63
Malieng	dog	63
ThavungSo	dog	63
Thavung	dog	63
Mang	dog	63
Paliu	dog	63
Bugan	dog	63
Khmu	dog	63
KxinhMul	dog	63
Ksinmul	dog	63
Khang	dog	63
Bit	dog	63
Mlabri	dog	4137
Pray	dog	63
Phong	dog	63
Iduh	dog	63
Hu	dog	63
Khamet	dog	63
Khme	dog	63
Shuangdiang	dog	63
Yongde	dog	63
Pangpin	dog	63
Gantang	dog	63
Mang'an	dog	63
Plang	dog	63
Wa	dog	63
Guanshuang	dog	63
Man'e	dog	63
De'ang	dog	2342
Rumai	dog	63
Khasi	dog	63
Kharia	dog	63
Juang	dog	63
Bonda	dog	63
Sora	dog	63
Parengi	dog	63
Santali	dog	63
Mundari	dog	63
Korku	dog	63
Car	dog	3610
Nancawri	dog	3610
Stieng	drink	3439
Chrau	drink	668
M.Rolom	drink	3057
M.Bunong	drink	3057
M.Dip	drink	3057
Ma1	drink	668
Ma2	drink	2237
Sre	drink	2237
KahoChil	drink	2237
Kor=Cua	drink	2179
Kadong	drink	1276
Hadang	drink	1276
Hre	drink	1276
Rengao	drink	1276
Didra	drink	1276
Sedang	drink	1276
Panong	drink	3059
Halang	drink	2179
Jeh	drink	2179
Veh	drink	3055
Je	drink	2179
Arak	drink	3058
Bahnar	drink	2237
Tempuan	drink	668
Oy	drink	3057
Nhaheun	drink	0
Jru	drink	0
Tariang	drink	3055
Kantu	drink	677
Katu	drink	784
Dakkang	drink	784
Lao-Katu	drink	677
Pakoh	drink	677
Taoih	drink	677
Ong	drink	677
Taoi	drink	677
Nge	drink	677
Kui	drink	677
Neu	drink	677
Bru	drink	677
BruVK	drink	677
Mak	drink	677
So	drink	677
Tri	drink	677
Nyakur	drink	666
Mon	drink	666
Semelai	drink	3823
SemoqBeri	drink	3823
Kensiw	drink	670
Jahai	drink	668
Jah-Hut	drink	3823
Semai	drink	677
Temiar	drink	1276
Khmer	drink	4078
K.Surin	drink	4078
Chong-H	drink	389
Chong	drink	389
Kasong	drink	389
Samre	drink	389
Phong(V)	drink	2237
Tuum	drink	2237
Liha	drink	2237
Cuoi	drink	2237
Vietnamese	drink	3439
MuongKoi	drink	3439
Tho Mon	drink	3439
Ruc	drink	2237
Arem	drink	2237
KhaPhong	drink	666
Malieng	drink	666
ThavungSo	drink	2237
Thavung	drink	2237
Mang	drink	1276
Paliu	drink	2179
Bugan	drink	4302
Khmu	drink	1276
KxinhMul	drink	1276
Ksinmul	drink	1276
Khang	drink	4138
Bit	drink	1704
Mlabri	drink	1276
Pray	drink	389
Phong	drink	4139
Iduh	drink	4139
Hu	drink	4302
Khamet	drink	1704
Khme	drink	1704
Shuangdiang	drink	1704
Yongde	drink	4303
Pangpin	drink	4304
Gantang	drink	664
Mang'an	drink	1704
Plang	drink	2237
Wa	drink	294
Guanshuang	drink	2237
Man'e	drink	294
De'ang	drink	294
Rumai	drink	666
Khasi	drink	3060
Kharia	drink	0
Juang	drink	0
Bonda	drink	0
Sora	drink	3613
Parengi	drink	3613
Santali	drink	2237
Mundari	drink	2237
Korku	drink	2237
Car	drink	3922
Nancawri	drink	3985
Stieng	dry	3062
Chrau	dry	2039
M.Rolom	dry	2039
M.Bunong	dry	70
M.Dip	dry	70
Ma1	dry	1543
Ma2	dry	1543
Sre	dry	2039
KahoChil	dry	70
Kor=Cua	dry	3061
Kadong	dry	65
Hadang	dry	65
Hre	dry	1543
Rengao	dry	65
Didra	dry	65
Sedang	dry	1451
Panong	dry	1451
Halang	dry	65
Jeh	dry	1451
Veh	dry	365
Je	dry	1451
Arak	dry	365
Hre	dry	65
Oy	dry	64
Nhaheun	dry	1451
Jru	dry	1451
Tariang	dry	365
Kantu	dry	2380
Katu	dry	2380
Dakkang	dry	365
Lao-Katu	dry	1451
Pakoh	dry	65
Taoih	dry	2380
Ong	dry	65
Taoi	dry	65
Nge	dry	65
Kui	dry	2621
Neu	dry	65
Bru	dry	1543
BruVK	dry	0
Mak	dry	2621
Tri	dry	2621
Nyakur	dry	66
Mon	dry	66
Semelai	dry	0
Kensiw	dry	70
Jahai	dry	0
Semai	dry	3825
Temiar	dry	1547
Khmer	dry	2621
K.Surin	dry	2621
Chong-H	dry	355
Chong	dry	355
Kasong	dry	355
Samre	dry	355
Phong(V)	dry	0
Tuum	dry	0
Liha	dry	0
Cuoi	dry	0
Vietnamese	dry	0
Tho Mon	dry	0
Ruc	dry	0
Arem	dry	0
KhaPhong	dry	2620
Malieng	dry	2620
ThavungSo	dry	0
Thavung	dry	0
Mang	dry	4376
Paliu	dry	4366
Bugan	dry	4575
Khmu	dry	4140
KxinhMul	dry	0
Khang	dry	0
Bit	dry	1451
Mlabri	dry	4141
Pray	dry	4140
Phong	dry	4142
Iduh	dry	1543
Hu	dry	4305
Khamet	dry	4305
Khme	dry	4305
Shuangdiang	dry	1547
Yongde	dry	4305
Mang'an	dry	1547
Plang	dry	3322
Wa	dry	1547
Guanshuang	dry	1547
Man'e	dry	3322
De'ang	dry	0
Rumai	dry	0
Khasi	dry	65
Kharia	dry	3614
Bonda	dry	3614
Sora	dry	3614
Parengi	dry	3614
Santali	dry	3614
Mundari	dry	3614
Korku	dry	3614
Car	dry	3986
Nancawri	dry	3987
Nancawri	dry	3987
Phong(V)	dry	4566
Liha	dry	1547
Tho Mon	dry	0
Stieng	ear	71
Chrau	ear	71
M.Rolom	ear	71
M.Bunong	ear	71
M.Dip	ear	71
Ma1	ear	71
Ma2	ear	71
Sre	ear	71
KahoChil	ear	71
Kor=Cua	ear	71
Kadong	ear	298
Hadang	ear	298
Hre	ear	298
Rengao	ear	298
Didra	ear	298
Sedang	ear	298
Panong	ear	2660
Halang	ear	2660
Jeh	ear	2660
Veh	ear	2660
Je	ear	2660
Arak	ear	71
Bahnar	ear	298
Tempuan	ear	71
Oy	ear	2660
Nhaheun	ear	2660
Jru	ear	2660
Tariang	ear	592
Kantu	ear	71
Katu	ear	71
Dakkang	ear	592
Lao-Katu	ear	71
Pakoh	ear	71
Taoih	ear	71
Taoi	ear	71
Nge	ear	71
Kui	ear	71
Neu	ear	71
Bru	ear	71
BruVK	ear	71
Mak	ear	71
So	ear	71
Tri	ear	71
Nyakur	ear	71
Mon	ear	71
Semelai	ear	592
SemoqBeri	ear	592
Kensiw	ear	592
Jahai	ear	592
Jah-Hut	ear	592
Semai	ear	592
Temiar	ear	592
Khmer	ear	72
K.Surin	ear	72
Chong-H	ear	4720
Chong	ear	4720
Kasong	ear	4720
Samre	ear	4720
Phong(V)	ear	4705
Tuum	ear	4705
Liha	ear	4705
Cuoi	ear	4705
Vietnamese	ear	4705
MuongKoi	ear	4705
Tho Mon	ear	4705
Ruc	ear	4705
Arem	ear	4705
KhaPhong	ear	4705
Malieng	ear	4705
ThavungSo	ear	4705
Thavung	ear	4705
Mang	ear	4720
Paliu	ear	4705
Bugan	ear	4705
Khmu	ear	4293
KxinhMul	ear	71
Ksinmul	ear	71
Khang	ear	71
Bit	ear	71
Mlabri	ear	4144
Pray	ear	71
Phong	ear	4144
Iduh	ear	4144
Hu	ear	4306
Khamet	ear	4306
Khme	ear	4306
Shuangdiang	ear	4306
Yongde	ear	4306
Pangpin	ear	4306
Gantang	ear	4306
Mang'an	ear	4306
Plang	ear	4306
Wa	ear	4306
Guanshuang	ear	4306
Man'e	ear	4306
De'ang	ear	4306
Rumai	ear	4306
Khasi	ear	3570
Kharia	ear	71
Juang	ear	71
Bonda	ear	71
Sora	ear	71
Parengi	ear	71
Santali	ear	71
Mundari	ear	71
Korku	ear	71
Car	ear	3988
Nancawri	ear	3988
Stieng	earth	498
Chrau	earth	498
M.Rolom	earth	498
M.Bunong	earth	498
M.Dip	earth	498
Ma1	earth	498
Ma2	earth	498
Sre	earth	3065
KahoChil	earth	3065
Kor=Cua	earth	153
Kadong	earth	498
Hadang	earth	498
Hre	earth	498
Rengao	earth	498
Didra	earth	498
Sedang	earth	498
Panong	earth	498
Halang	earth	498
Jeh	earth	498
Veh	earth	498
Je	earth	3064
Arak	earth	498
Bahnar	earth	498
Tempuan	earth	498
Oy	earth	498
Nhaheun	earth	498
Jru	earth	498
Tariang	earth	498
Kantu	earth	498
Katu	earth	498
Dakkang	earth	498
Lao-Katu	earth	498
Pakoh	earth	498
Taoih	earth	498
Ong	earth	498
Taoi	earth	498
Nge	earth	498
Kui	earth	498
Neu	earth	498
Bru	earth	498
BruVK	earth	498
Mak	earth	498
So	earth	498
Tri	earth	498
Nyakur	earth	498
Mon	earth	498
Semelai	earth	498
SemoqBeri	earth	498
Kensiw	earth	498
Jahai	earth	498
Jah-Hut	earth	498
Semai	earth	498
Temiar	earth	498
Khmer	earth	498
K.Surin	earth	498
Chong-H	earth	498
Chong	earth	498
Kasong	earth	498
Samre	earth	498
Phong(V)	earth	498
Tuum	earth	498
Liha	earth	498
Cuoi	earth	498
Vietnamese	earth	498
MuongKoi	earth	498
Tho Mon	earth	498
Ruc	earth	4568
Arem	earth	498
KhaPhong	earth	498
Malieng	earth	498
ThavungSo	earth	498
Thavung	earth	498
Mang	earth	498
Paliu	earth	3644
Bugan	earth	3644
Khmu	earth	498
KxinhMul	earth	498
Ksinmul	earth	498
Khang	earth	498
Bit	earth	496
Mlabri	earth	498
Pray	earth	4145
Phong	earth	498
Iduh	earth	498
Hu	earth	498
Khamet	earth	498
Khme	earth	498
Shuangdiang	earth	498
Yongde	earth	498
Pangpin	earth	498
Gantang	earth	498
Mang'an	earth	498
Plang	earth	498
Wa	earth	498
Guanshuang	earth	498
Man'e	earth	498
De'ang	earth	498
Rumai	earth	498
Khasi	earth	498
Kharia	earth	4489
Juang	earth	3616
Bonda	earth	3617
Sora	earth	3619
Parengi	earth	3619
Santali	earth	3618
Mundari	earth	498
Korku	earth	3618
Car	earth	3989
Nancawri	earth	153
Stieng	eat	576
Chrau	eat	576
M.Rolom	eat	576
M.Bunong	eat	576
M.Dip	eat	576
Ma1	eat	576
Ma2	eat	576
Sre	eat	576
KahoChil	eat	576
Kor=Cua	eat	576
Kadong	eat	576
Hadang	eat	3066
Hre	eat	3066
Rengao	eat	3066
Didra	eat	3066
Sedang	eat	3066
Panong	eat	576
Halang	eat	576
Jeh	eat	576
Veh	eat	576
Je	eat	576
Arak	eat	576
Bahnar	eat	576
Tempuan	eat	576
Oy	eat	576
Nhaheun	eat	576
Jru	eat	576
Tariang	eat	576
Kantu	eat	576
Katu	eat	576
Dakkang	eat	576
Lao-Katu	eat	576
Pakoh	eat	576
Taoih	eat	576
Ong	eat	576
Taoi	eat	576
Nge	eat	576
Kui	eat	576
Neu	eat	576
Bru	eat	576
BruVK	eat	576
Mak	eat	576
So	eat	576
Tri	eat	576
Nyakur	eat	576
Mon	eat	576
Semelai	eat	576
SemoqBeri	eat	576
Kensiw	eat	576
Jahai	eat	3923
Jah-Hut	eat	576
Semai	eat	576
Temiar	eat	576
Khmer	eat	576
K.Surin	eat	576
Chong-H	eat	576
Chong	eat	576
Kasong	eat	576
Samre	eat	576
Phong(V)	eat	4569
Tuum	eat	4569
Liha	eat	4569
Cuoi	eat	4569
Vietnamese	eat	4569
MuongKoi	eat	4569
Tho Mon	eat	4569
Ruc	eat	4569
Arem	eat	4569
KhaPhong	eat	4569
Malieng	eat	4569
ThavungSo	eat	4569
Thavung	eat	4569
Mang	eat	576
Paliu	eat	576
Bugan	eat	576
Khmu	eat	2271
KxinhMul	eat	576
Ksinmul	eat	576
Khang	eat	4146
Bit	eat	4146
Mlabri	eat	1730
Pray	eat	4147
Phong	eat	576
Iduh	eat	576
Hu	eat	4507
Khamet	eat	4507
Khme	eat	4507
Shuangdiang	eat	3990
Yongde	eat	3923
Pangpin	eat	3990
Gantang	eat	3990
Mang'an	eat	3990
Plang	eat	4569
Wa	eat	1875
Guanshuang	eat	4458
Man'e	eat	1875
De'ang	eat	1875
Rumai	eat	1875
Khasi	eat	4375
Kharia	eat	2237
Juang	eat	1875
Bonda	eat	1875
Sora	eat	1875
Parengi	eat	0
Santali	eat	1875
Mundari	eat	1875
Korku	eat	1875
Car	eat	3990
Nancawri	eat	3991
Stieng	egg	77
Chrau	egg	77
M.Rolom	egg	77
M.Bunong	egg	77
M.Dip	egg	77
Ma1	egg	77
Ma2	egg	77
Sre	egg	77
KahoChil	egg	77
Kor=Cua	egg	77
Kadong	egg	77
Hadang	egg	77
Hre	egg	77
Rengao	egg	77
Didra	egg	77
Sedang	egg	77
Panong	egg	77
Halang	egg	77
Jeh	egg	77
Veh	egg	541
Je	egg	541
Arak	egg	77
Bahnar	egg	77
Tempuan	egg	77
Oy	egg	541
Nhaheun	egg	541
Jru	egg	541
Tariang	egg	541
Kantu	egg	80
Katu	egg	3442
Dakkang	egg	80
Lao-Katu	egg	1764
Pakoh	egg	80
Taoih	egg	3442
Ong	egg	80
Taoi	egg	80
Nge	egg	80
Kui	egg	80
Neu	egg	80
Bru	egg	80
BruVK	egg	80
Mak	egg	80
So	egg	80
Tri	egg	80
Nyakur	egg	0
Mon	egg	4782
Semelai	egg	3826
SemoqBeri	egg	3826
Kensiw	egg	3827
Jahai	egg	3827
Jah-Hut	egg	1764
Semai	egg	1764
Temiar	egg	77
Khmer	egg	4079
K.Surin	egg	4079
Chong-H	egg	79
Chong	egg	79
Kasong	egg	79
Samre	egg	79
Phong(V)	egg	1764
Tuum	egg	1764
Liha	egg	1764
Cuoi	egg	1764
Vietnamese	egg	1764
MuongKoi	egg	1764
Tho Mon	egg	1764
Ruc	egg	80
Arem	egg	80
KhaPhong	egg	80
Malieng	egg	80
ThavungSo	egg	80
Thavung	egg	80
Mang	egg	0
Paliu	egg	4162
Bugan	egg	4162
Khmu	egg	79
KxinhMul	egg	1764
Ksinmul	egg	1764
Khang	egg	1764
Bit	egg	79
Mlabri	egg	0
Pray	egg	0
Phong	egg	541
Iduh	egg	541
Hu	egg	1186
Khamet	egg	1186
Khme	egg	1186
Shuangdiang	egg	1186
Yongde	egg	1186
Pangpin	egg	1186
Gantang	egg	1186
Mang'an	egg	1186
Plang	egg	1186
Wa	egg	1186
Guanshuang	egg	1186
Man'e	egg	1186
De'ang	egg	0
Rumai	egg	4484
Khasi	egg	1764
Kharia	egg	0
Juang	egg	3620
Bonda	egg	3621
Sora	egg	3622
Parengi	egg	3622
Santali	egg	541
Mundari	egg	3624
Korku	egg	3624
Car	egg	3992
Nancawri	egg	3992
Stieng	eye	872
Chrau	eye	872
M.Rolom	eye	872
M.Bunong	eye	872
M.Dip	eye	872
Ma1	eye	872
Ma2	eye	872
Sre	eye	872
KahoChil	eye	872
Kor=Cua	eye	872
Kadong	eye	872
Hadang	eye	872
Hre	eye	872
Rengao	eye	872
Didra	eye	872
Sedang	eye	872
Panong	eye	872
Halang	eye	872
Jeh	eye	872
Veh	eye	872
Je	eye	872
Arak	eye	872
Bahnar	eye	872
Tempuan	eye	872
Oy	eye	872
Nhaheun	eye	872
Jru	eye	872
Tariang	eye	872
Kantu	eye	872
Katu	eye	872
Dakkang	eye	872
Lao-Katu	eye	872
Pakoh	eye	872
Taoih	eye	872
Ong	eye	872
Taoi	eye	872
Nge	eye	872
Kui	eye	872
Neu	eye	872
Bru	eye	872
BruVK	eye	872
Mak	eye	872
So	eye	872
Tri	eye	872
Nyakur	eye	872
Mon	eye	872
Semelai	eye	872
SemoqBeri	eye	872
Kensiw	eye	872
Jahai	eye	872
Jah-Hut	eye	872
Semai	eye	872
Temiar	eye	872
Khmer	eye	4080
K.Surin	eye	4080
Chong-H	eye	872
Chong	eye	872
Kasong	eye	872
Samre	eye	872
Phong(V)	eye	872
Tuum	eye	872
Liha	eye	872
Cuoi	eye	872
Vietnamese	eye	872
MuongKoi	eye	872
Tho Mon	eye	872
Ruc	eye	872
Arem	eye	872
KhaPhong	eye	872
