Language	Parameter	Cognateset
Gaelic_Manx	hunt	hunt.024
Gaelic_Scottish	hunt	hunt.024
Gawarbati	hunt	hunt.041
Gawri	hunt	hunt.041
German	hunt	hunt.022
German_Bernese	hunt	hunt.022
Greek_Ancient	hunt	hunt.035
Greek_Cappadocian	hunt	hunt.025
Greek_Cypriot	hunt	hunt.034
Greek_Italiot	hunt	hunt.039
Greek_Modern_Std	hunt	hunt.034
Greek_New_Testament	hunt	hunt.035
Greek_Pontic	hunt	hunt.034
Hawrami	hunt	hunt.036
Hindi	hunt	hunt.029
Hittite	hunt	hunt.003
Icelandic	hunt	hunt.004
Italian	hunt	hunt.027
Kamviri	hunt	hunt.031
Kashmiri	hunt	hunt.029
Kashubian	hunt	hunt.002
Kashubian	hunt	hunt.013
Khotanese	hunt	hunt.004
Khowar	hunt	hunt.029
Kumzari	hunt	hunt.014
Kurdish_C._Jafi	hunt	hunt.012
Kurdish_N._Bahdini	hunt	hunt.001
Kurdish_S._Elami	hunt	hunt.021
Kurdish_S._Qorveh	hunt	hunt.036
Katavari_Eastern	hunt	hunt.031
Ladin	hunt	hunt.027
Lari	hunt	hunt.021
Late_Cornish	hunt	hunt.024
Latgalian	hunt	hunt.028
Latin	hunt	hunt.032
Latvian	hunt	hunt.028
Lithuanian	hunt	hunt.028
Luxembourgish	hunt	hunt.022
Macedonian	hunt	hunt.005
Macedonian_Suho	hunt	hunt.005
Macedonian_Visoka	hunt	hunt.005
Magahi	hunt	hunt.029
Maithili	hunt	hunt.029
Marathi	hunt	hunt.029
Mazanderani	hunt	hunt.012
MeglenoRomanian	hunt	hunt.027
MeglenoRomanian	hunt	hunt.007
Middle_Cornish	hunt	hunt.024
Middle_Dutch	hunt	hunt.022
Middle_High_German	hunt	hunt.022
Middle_Persian	hunt	hunt.001
Middle_Welsh	hunt	hunt.024
Milanese	hunt	hunt.027
Neapolitan	hunt	hunt.027
Nepali	hunt	hunt.029
Norwegian_Bokmal	hunt	hunt.030
Norwegian_Nynorsk	hunt	hunt.030
Old_Catalan	hunt	hunt.027
Old_Church_Slavonic	hunt	hunt.005
Old_Czech	hunt	hunt.005
Old_English	hunt	hunt.006
Old_French	hunt	hunt.027
Old_High_German	hunt	hunt.022
Old_Icelandic	hunt	hunt.004
Old_Irish	hunt	hunt.020
Old_Novgorod	hunt	hunt.015
Old_Occitan	hunt	hunt.027
Old_Polish	hunt	hunt.005
Old_Spanish	hunt	hunt.027
Old_Swedish	hunt	hunt.023
Old_Welsh	hunt	hunt.024
Ossetic_Digor	hunt	hunt.018
Ossetic_Iron	hunt	hunt.018
Pali	hunt	hunt.008
Palula	hunt	hunt.041
Parthian	hunt	hunt.012
Pashai_NorthWest	hunt	hunt.029
Pashto	hunt	hunt.012
Persian_Tehran	hunt	hunt.012
Polish	hunt	hunt.013
Portuguese	hunt	hunt.027
Portuguese_Brazilian	hunt	hunt.027
Punjabi	hunt	hunt.029
Raji_Barzoki	hunt	hunt.012
Romanian	hunt	hunt.032
Russian	hunt	hunt.015
Rusyn	hunt	hunt.015
Sardinian_Logudoro	hunt	hunt.027
Sardinian_Nuoro	hunt	hunt.027
Sarikoli	hunt	hunt.017
Sanuviri_Wama	hunt	hunt.031
SerboCroat	hunt	hunt.005
Sinhalese	hunt	hunt.009
Slovak	hunt	hunt.013
Slovene	hunt	hunt.005
Slovene_Early_Modern	hunt	hunt.005
Slovene_Kostel	hunt	hunt.005
Sorbian_Lower	hunt	hunt.019
Sorbian_Upper	hunt	hunt.019
Spanish	hunt	hunt.027
Swedish	hunt	hunt.023
Tati	hunt	hunt.012
Tocharian_B	hunt	hunt.026
Ukrainian	hunt	hunt.013
Urdu	hunt	hunt.029
Vedic_Early	hunt	hunt.008
Vasivari_Paski	hunt	hunt.037
Wakhi	hunt	hunt.029
Walloon	hunt	hunt.027
Welsh_North	hunt	hunt.024
Albanian_Arberesh	ice	ice.018
Albanian_Gheg	ice	ice.027
Albanian_Standard	ice	ice.027
AngloNorman	ice	ice.022
Armenian_Classical	ice	ice.001
Armenian_Eastern	ice	ice.001
Armenian_Western	ice	ice.001
Assamese	ice	ice.025
Avestan_Younger	ice	ice.007
Bakhtiari	ice	ice.007
Balochi_Sistani	ice	ice.007
Belarusian	ice	ice.005
Bengali	ice	ice.025
Bhojpuri	ice	ice.025
Breton_Gwened	ice	ice.020
Breton_Treger	ice	ice.020
Bulgarian	ice	ice.005
Catalan	ice	ice.014
Czech	ice	ice.005
Dalmatian_Vegliote	ice	ice.022
Danish	ice	ice.028
Delvari	ice	ice.007
Dutch	ice	ice.028
Elfdalian	ice	ice.028
English	ice	ice.028
Faroese	ice	ice.028
Flemish	ice	ice.028
FrancoProvencal	ice	ice.022
French	ice	ice.022
Frisian	ice	ice.028
Friulian	ice	ice.022
Gaelic_Irish	ice	ice.017
Gaelic_Manx	ice	ice.010
Gaelic_Scottish	ice	ice.017
Gaulish	ice	ice.017
Gawarbati	ice	ice.011
Gawri	ice	ice.029
German	ice	ice.028
German_Bernese	ice	ice.028
Greek_Ancient	ice	ice.026
Greek_Cappadocian	ice	ice.006
Greek_Cypriot	ice	ice.006
Greek_Italiot	ice	ice.006
Greek_Modern_Std	ice	ice.006
Greek_New_Testament	ice	ice.026
Greek_Pontic	ice	ice.006
Hawrami	ice	ice.007
Hindi	ice	ice.025
Hittite	ice	ice.017
Icelandic	ice	ice.028
Italian	ice	ice.022
Kalasaala_Niseigram	ice	ice.016
Kamviri	ice	ice.019
Kashmiri	ice	ice.012
Kashubian	ice	ice.005
Khowar	ice	ice.015
Khwarazmian	ice	ice.007
Kumzari	ice	ice.021
Kurdish_C._Jafi	ice	ice.007
Kurdish_N._Bahdini	ice	ice.024
Kurdish_S._Elami	ice	ice.007
Kurdish_S._Qorveh	ice	ice.004
Katavari_Eastern	ice	ice.019
Katavari_Ktivi	ice	ice.019
Ladin	ice	ice.022
Lari	ice	ice.007
Late_Cornish	ice	ice.003
Latgalian	ice	ice.005
Latin	ice	ice.022
Latvian	ice	ice.005
Lithuanian	ice	ice.005
Luxembourgish	ice	ice.028
Macedonian	ice	ice.023
Macedonian_Suho	ice	ice.005
Macedonian_Visoka	ice	ice.005
Magahi	ice	ice.025
Maithili	ice	ice.025
Marathi	ice	ice.025
Mazanderani	ice	ice.007
MeglenoRomanian	ice	ice.022
Middle_Breton	ice	ice.020
Middle_Cornish	ice	ice.003
Middle_Dutch	ice	ice.028
Middle_High_German	ice	ice.028
Middle_Welsh	ice	ice.017
Milanese	ice	ice.022
Neapolitan	ice	ice.022
Nepali	ice	ice.025
Norwegian_Bokmal	ice	ice.028
Norwegian_Nynorsk	ice	ice.028
Old_Catalan	ice	ice.014
Old_Church_Slavonic	ice	ice.005
Old_Czech	ice	ice.005
Old_English	ice	ice.028
Old_French	ice	ice.022
Old_Frisian	ice	ice.028
Old_High_German	ice	ice.028
Old_Icelandic	ice	ice.028
Old_Irish	ice	ice.017
Old_Occitan	ice	ice.022
Old_Polish	ice	ice.005
Old_Prussian	ice	ice.005
Old_Saxon	ice	ice.028
Old_Spanish	ice	ice.014
Old_Swedish	ice	ice.028
Ossetic_Digor	ice	ice.007
Ossetic_Iron	ice	ice.007
Pali	ice	ice.013
Palula	ice	ice.012
Pashai_NorthWest	ice	ice.008
Pashto	ice	ice.007
Persian_Tehran	ice	ice.007
Polabian	ice	ice.005
Polish	ice	ice.005
Portuguese	ice	ice.014
Portuguese_Brazilian	ice	ice.014
Punjabi	ice	ice.025
Raji_Barzoki	ice	ice.007
Romanian	ice	ice.022
Russian	ice	ice.005
Rusyn	ice	ice.005
Sardinian_Logudoro	ice	ice.009
Sardinian_Logudoro	ice	ice.022
Sardinian_Nuoro	ice	ice.002
Sarikoli	ice	ice.030
Sanuviri_Wama	ice	ice.016
SerboCroat	ice	ice.005
Sinhalese	ice	ice.031
Slovak	ice	ice.005
Slovene	ice	ice.005
Slovene_Early_Modern	ice	ice.005
Slovene_Kostel	ice	ice.005
Sogdian	ice	ice.007
Sorbian_Lower	ice	ice.005
Sorbian_Upper	ice	ice.005
Spanish	ice	ice.014
Swedish	ice	ice.028
Tati	ice	ice.007
Ukrainian	ice	ice.005
Urdu	ice	ice.025
Vedic_Early	ice	ice.012
Vasivari_Paski	ice	ice.017
Wakhi	ice	ice.007
Walloon	ice	ice.022
Welsh_North	ice	ice.010
Yaghnobi	ice	ice.007
Albanian_Arberesh	kill	kill.020
Albanian_Gheg	kill	kill.020
Albanian_Standard	kill	kill.020
AngloNorman	kill	kill.033
Armenian_Classical	kill	kill.010
Armenian_Eastern	kill	kill.010
Armenian_Western	kill	kill.010
Assamese	kill	kill.029
Avestan_Younger	kill	kill.007
Bakhtiari	kill	kill.017
Balochi_Sistani	kill	kill.017
Belarusian	kill	kill.011
Bengali	kill	kill.029
Bhojpuri	kill	kill.029
Breton_Gwened	kill	kill.027
Breton_Treger	kill	kill.027
Bulgarian	kill	kill.011
Catalan	kill	kill.025
Czech	kill	kill.011
Dalmatian_Vegliote	kill	kill.004
Danish	kill	kill.030
Delvari	kill	kill.017
Dutch	kill	kill.021
Elfdalian	kill	kill.002
English	kill	kill.001
Faroese	kill	kill.030
Flemish	kill	kill.021
FrancoProvencal	kill	kill.005
French	kill	kill.005
Frisian	kill	kill.021
Friulian	kill	kill.008
Gaelic_Irish	kill	kill.029
Gaelic_Manx	kill	kill.029
Gaelic_Scottish	kill	kill.029
Gaulish	kill	kill.013
Gawarbati	kill	kill.029
Gawri	kill	kill.029
German	kill	kill.021
German_Bernese	kill	kill.021
Gothic	kill	kill.021
Greek_Ancient	kill	kill.003
Greek_Cappadocian	kill	kill.023
Greek_Cypriot	kill	kill.023
Greek_Italiot	kill	kill.018
Greek_Modern_Std	kill	kill.023
Greek_New_Testament	kill	kill.003
Greek_Pontic	kill	kill.023
Hawrami	kill	kill.017
Hindi	kill	kill.029
Hittite	kill	kill.007
Icelandic	kill	kill.030
Italian	kill	kill.031
Italian	kill	kill.033
Kalasaala_Niseigram	kill	kill.007
Kamviri	kill	kill.007
Kashmiri	kill	kill.029
Kashubian	kill	kill.011
Khotanese	kill	kill.007
Khowar	kill	kill.029
Khwarazmian	kill	kill.007
Kumzari	kill	kill.017
Kurdish_C._Jafi	kill	kill.017
Kurdish_N._Bahdini	kill	kill.017
Kurdish_S._Elami	kill	kill.017
Kurdish_S._Qorveh	kill	kill.017
Katavari_Eastern	kill	kill.007
Katavari_Ktivi	kill	kill.007
Ladin	kill	kill.008
Lari	kill	kill.017
Late_Cornish	kill	kill.027
Latgalian	kill	kill.022
Latin	kill	kill.024
Latvian	kill	kill.009
Lithuanian	kill	kill.016
Luxembourgish	kill	kill.019
Macedonian	kill	kill.011
Macedonian_Suho	kill	kill.014
Macedonian_Visoka	kill	kill.014
Magahi	kill	kill.029
Maithili	kill	kill.029
Marathi	kill	kill.029
Mazanderani	kill	kill.017
MeglenoRomanian	kill	kill.032
Middle_Breton	kill	kill.027
Middle_Cornish	kill	kill.027
Middle_Dutch	kill	kill.021
Middle_High_German	kill	kill.021
Middle_Persian	kill	kill.007
Middle_Welsh	kill	kill.027
Milanese	kill	kill.031
Neapolitan	kill	kill.033
Nepali	kill	kill.029
Norwegian_Bokmal	kill	kill.030
Norwegian_Nynorsk	kill	kill.030
Old_Breton	kill	kill.027
Old_Catalan	kill	kill.033
Old_Church_Slavonic	kill	kill.011
Old_Czech	kill	kill.011
Old_English	kill	kill.009
Old_French	kill	kill.033
Old_High_German	kill	kill.021
Old_Icelandic	kill	kill.021
Old_Irish	kill	kill.029
Old_Irish	kill	kill.013
Old_Novgorod	kill	kill.011
Old_Occitan	kill	kill.005
Old_Persian	kill	kill.007
Old_Polish	kill	kill.011
Old_Prussian	kill	kill.009
Old_Saxon	kill	kill.009
Old_Spanish	kill	kill.025
Old_Swedish	kill	kill.021
Ossetic_Digor	kill	kill.029
Ossetic_Iron	kill	kill.029
Pali	kill	kill.029
Palula	kill	kill.029
Parthian	kill	kill.007
Pashai_NorthWest	kill	kill.029
Pashto	kill	kill.007
Persian_Tehran	kill	kill.017
Polabian	kill	kill.011
Polish	kill	kill.011
Portuguese	kill	kill.025
Portuguese_Brazilian	kill	kill.025
Punjabi	kill	kill.029
Raji_Barzoki	kill	kill.017
Romanian	kill	kill.012
Romanian	kill	kill.033
Russian	kill	kill.011
Rusyn	kill	kill.011
Sardinian_Logudoro	kill	kill.028
Sardinian_Nuoro	kill	kill.033
Sarikoli	kill	kill.026
Sanuviri_Wama	kill	kill.015
SerboCroat	kill	kill.011
Sinhalese	kill	kill.029
Slovak	kill	kill.011
Slovene	kill	kill.011
Slovene_Early_Modern	kill	kill.011
Slovene_Kostel	kill	kill.011
Sogdian	kill	kill.006
Sorbian_Lower	kill	kill.011
Sorbian_Upper	kill	kill.011
Spanish	kill	kill.025
Swedish	kill	kill.021
Tati	kill	kill.017
Tocharian_A	kill	kill.017
Tocharian_B	kill	kill.017
Ukrainian	kill	kill.011
Urdu	kill	kill.029
Vedic_Early	kill	kill.007
Vasivari_Paski	kill	kill.007
Wakhi	kill	kill.003
Walloon	kill	kill.005
Welsh_North	kill	kill.027
Yaghnobi	kill	kill.006
Albanian_Arberesh	knee	knee.001
Albanian_Gheg	knee	knee.001
Albanian_Standard	knee	knee.001
AngloNorman	knee	knee.001
Armenian_Classical	knee	knee.001
Armenian_Eastern	knee	knee.001
Armenian_Western	knee	knee.001
Assamese	knee	knee.017
Avestan_Younger	knee	knee.001
Bactrian	knee	knee.001
Bakhtiari	knee	knee.005
Balochi_Sistani	knee	knee.001
Belarusian	knee	knee.010
Bengali	knee	knee.017
Bhojpuri	knee	knee.006
Breton_Gwened	knee	knee.001
Breton_Treger	knee	knee.001
Bulgarian	knee	knee.010
Catalan	knee	knee.001
Czech	knee	knee.010
Dalmatian_Vegliote	knee	knee.001
Danish	knee	knee.001
Delvari	knee	knee.005
Dutch	knee	knee.001
Elfdalian	knee	knee.001
English	knee	knee.001
Faroese	knee	knee.001
Flemish	knee	knee.001
FrancoProvencal	knee	knee.001
French	knee	knee.001
Frisian	knee	knee.001
Friulian	knee	knee.001
Gaelic_Irish	knee	knee.001
Gaelic_Manx	knee	knee.001
Gaelic_Scottish	knee	knee.001
Gawarbati	knee	knee.008
Gawri	knee	knee.006
German	knee	knee.001
German_Bernese	knee	knee.001
Gothic	knee	knee.001
Greek_Ancient	knee	knee.001
Greek_Cappadocian	knee	knee.001
Greek_Cypriot	knee	knee.001
Greek_Italiot	knee	knee.001
Greek_Modern_Std	knee	knee.001
Greek_New_Testament	knee	knee.001
Greek_Pontic	knee	knee.001
Hawrami	knee	knee.001
Hindi	knee	knee.006
Hittite	knee	knee.001
Icelandic	knee	knee.001
Italian	knee	knee.001
Kalasaala_Niseigram	knee	knee.015
Kamviri	knee	knee.001
Kashmiri	knee	knee.006
Kashubian	knee	knee.010
Khotanese	knee	knee.001
Khowar	knee	knee.002
Khwarazmian	knee	knee.001
Kumzari	knee	knee.007
Kurdish_C._Jafi	knee	knee.001
Kurdish_N._Bahdini	knee	knee.016
Kurdish_S._Elami	knee	knee.013
Kurdish_S._Qorveh	knee	knee.001
Katavari_Eastern	knee	knee.001
Katavari_Ktivi	knee	knee.001
Ladin	knee	knee.001
Lari	knee	knee.005
Late_Cornish	knee	knee.001
Latgalian	knee	knee.010
Latin	knee	knee.001
Latvian	knee	knee.010
Lithuanian	knee	knee.010
Luxembourgish	knee	knee.001
Macedonian	knee	knee.010
Macedonian_Suho	knee	knee.010
Macedonian_Visoka	knee	knee.010
Magahi	knee	knee.009
Maithili	knee	knee.009
Marathi	knee	knee.006
Mazanderani	knee	knee.001
MeglenoRomanian	knee	knee.001
Middle_Breton	knee	knee.001
Middle_Cornish	knee	knee.001
Middle_Dutch	knee	knee.001
Middle_High_German	knee	knee.001
Middle_Persian	knee	knee.001
Middle_Welsh	knee	knee.001
Milanese	knee	knee.001
Neapolitan	knee	knee.001
Nepali	knee	knee.006
Norwegian_Bokmal	knee	knee.001
Norwegian_Nynorsk	knee	knee.001
Old_Catalan	knee	knee.001
Old_Church_Slavonic	knee	knee.010
Old_Czech	knee	knee.010
Old_English	knee	knee.001
Old_French	knee	knee.001
Old_Frisian	knee	knee.001
Old_High_German	knee	knee.001
Old_Icelandic	knee	knee.001
Old_Irish	knee	knee.001
Old_Novgorod	knee	knee.010
Old_Occitan	knee	knee.001
Old_Polish	knee	knee.010
Old_Prussian	knee	knee.004
Old_Saxon	knee	knee.001
Old_Spanish	knee	knee.001
Old_Swedish	knee	knee.001
Ossetic_Digor	knee	knee.012
Ossetic_Iron	knee	knee.012
Pali	knee	knee.001
Palula	knee	knee.006
Parthian	knee	knee.001
Pashai_NorthWest	knee	knee.006
Pashto	knee	knee.001
Persian_Tehran	knee	knee.005
Polabian	knee	knee.010
Polish	knee	knee.010
Portuguese	knee	knee.001
Portuguese_Brazilian	knee	knee.001
Punjabi	knee	knee.006
Raji_Barzoki	knee	knee.001
Romanian	knee	knee.001
Russian	knee	knee.010
Rusyn	knee	knee.010
Sardinian_Logudoro	knee	knee.001
Sardinian_Nuoro	knee	knee.001
Sarikoli	knee	knee.001
Sanuviri_Wama	knee	knee.018
SerboCroat	knee	knee.010
Sinhalese	knee	knee.001
Slovak	knee	knee.010
Slovene	knee	knee.010
Slovene_Early_Modern	knee	knee.010
Slovene_Kostel	knee	knee.010
Sogdian	knee	knee.001
Sorbian_Lower	knee	knee.010
Sorbian_Upper	knee	knee.010
Spanish	knee	knee.003
Swedish	knee	knee.001
Tati	knee	knee.001
Tocharian_A	knee	knee.001
Tocharian_B	knee	knee.001
Ukrainian	knee	knee.010
Urdu	knee	knee.006
Vedic_Early	knee	knee.001
Vasivari_Paski	knee	knee.014
Wakhi	knee	knee.011
Walloon	knee	knee.001
Welsh_North	knee	knee.001
Yaghnobi	knee	knee.001
Albanian_Arberesh	know	know.012
Albanian_Gheg	know	know.012
Albanian_Standard	know	know.012
AngloNorman	know	know.001
Armenian_Classical	know	know.011
Armenian_Eastern	know	know.011
Armenian_Western	know	know.011
Assamese	know	know.002
Avestan_Younger	know	know.011
Bactrian	know	know.002
Bakhtiari	know	know.002
Balochi_Sistani	know	know.002
Belarusian	know	know.011
Bengali	know	know.002
Bhojpuri	know	know.002
Breton_Gwened	know	know.011
Breton_Treger	know	know.011
Bulgarian	know	know.002
Catalan	know	know.001
Czech	know	know.011
Dalmatian_Vegliote	know	know.001
Danish	know	know.011
Delvari	know	know.004
Dutch	know	know.011
Elfdalian	know	know.011
English	know	know.002
Faroese	know	know.011
Flemish	know	know.011
FrancoProvencal	know	know.001
French	know	know.001
Frisian	know	know.011
Friulian	know	know.001
Gaelic_Irish	know	know.011
Gaelic_Manx	know	know.011
Gaelic_Scottish	know	know.011
Gaulish	know	know.011
Gawarbati	know	know.002
Gawri	know	know.002
German	know	know.011
German_Bernese	know	know.011
Gothic	know	know.011
Greek_Ancient	know	know.011
Greek_Cappadocian	know	know.020
Greek_Cypriot	know	know.020
Greek_Italiot	know	know.014
Greek_Italiot	know	know.020
Greek_Modern_Std	know	know.020
Greek_New_Testament	know	know.011
Greek_Pontic	know	know.020
Hawrami	know	know.002
Hindi	know	know.002
Hittite	know	know.009
Icelandic	know	know.011
Italian	know	know.001
Kalasaala_Niseigram	know	know.008
Kamviri	know	know.002
Kashmiri	know	know.002
Kashubian	know	know.011
Khotanese	know	know.002
Khowar	know	know.003
Khwarazmian	know	know.017
Kumzari	know	know.002
Kurdish_C._Jafi	know	know.002
Kurdish_N._Bahdini	know	know.002
Kurdish_S._Elami	know	know.002
Kurdish_S._Qorveh	know	know.002
Katavari_Eastern	know	know.002
Katavari_Ktivi	know	know.002
Ladin	know	know.001
Lari	know	know.002
Late_Cornish	know	know.011
Latgalian	know	know.002
Latin	know	know.009
Latvian	know	know.002
Lithuanian	know	know.002
Luvian	know	know.018
Luxembourgish	know	know.011
Macedonian	know	know.002
Macedonian_Suho	know	know.002
Macedonian_Visoka	know	know.002
Magahi	know	know.002
Maithili	know	know.002
Marathi	know	know.007
Mazanderani	know	know.019
MeglenoRomanian	know	know.009
Middle_Breton	know	know.011
Middle_Cornish	know	know.011
Middle_Dutch	know	know.011
Middle_High_German	know	know.011
Middle_Persian	know	know.002
Middle_Welsh	know	know.011
Milanese	know	know.001
Neapolitan	know	know.001
Nepali	know	know.002
Norwegian_Bokmal	know	know.011
Norwegian_Nynorsk	know	know.011
Old_Breton	know	know.011
Old_Catalan	know	know.001
Old_Church_Slavonic	know	know.011
Old_Czech	know	know.011
Old_English	know	know.011
Old_French	know	know.001
Old_Frisian	know	know.011
Old_High_German	know	know.011
Old_Icelandic	know	know.011
Old_Irish	know	know.011
Old_Novgorod	know	know.011
Old_Occitan	know	know.001
Old_Persian	know	know.002
Old_Polish	know	know.011
Old_Prussian	know	know.011
Old_Saxon	know	know.011
Old_Spanish	know	know.001
Old_Swedish	know	know.011
Ossetic_Digor	know	know.002
Ossetic_Iron	know	know.002
Pali	know	know.002
Palula	know	know.002
Parthian	know	know.002
Pashai_NorthWest	know	know.013
Pashto	know	know.005
Persian_Tehran	know	know.002
Polabian	know	know.011
Polish	know	know.011
Portuguese	know	know.001
Portuguese_Brazilian	know	know.001
Punjabi	know	know.002
Raji_Barzoki	know	know.002
Romanian	know	know.009
Russian	know	know.002
Rusyn	know	know.002
Sardinian_Logudoro	know	know.009
Sardinian_Nuoro	know	know.009
Sarikoli	know	know.002
Sanuviri_Wama	know	know.008
SerboCroat	know	know.002
Sinhalese	know	know.002
Slovak	know	know.011
Slovene	know	know.011
Slovene_Early_Modern	know	know.011
Slovene_Kostel	know	know.011
Sogdian	know	know.010
Sorbian_Lower	know	know.011
Sorbian_Upper	know	know.011
Spanish	know	know.001
Swedish	know	know.011
Tati	know	know.002
Tocharian_A	know	know.002
Tocharian_A	know	know.016
Tocharian_B	know	know.015
Tocharian_B	know	know.016
Ukrainian	know	know.002
Urdu	know	know.002
Vedic_Early	know	know.011
Vasivari_Paski	know	know.002
Wakhi	know	know.006
Walloon	know	know.001
Welsh_North	know	know.011
Yaghnobi	know	know.010
Albanian_Arberesh	lake	lake.007
Albanian_Gheg	lake	lake.036
Albanian_Standard	lake	lake.036
AngloNorman	lake	lake.036
Armenian_Classical	lake	lake.006
Armenian_Eastern	lake	lake.006
Armenian_Western	lake	lake.006
Assamese	lake	lake.014
Avestan_Younger	lake	lake.035
Bakhtiari	lake	lake.031
Balochi_Sistani	lake	lake.030
Belarusian	lake	lake.002
Bengali	lake	lake.019
Bhojpuri	lake	lake.018
Breton_Gwened	lake	lake.023
Breton_Treger	lake	lake.003
Bulgarian	lake	lake.002
Catalan	lake	lake.036
Czech	lake	lake.002
Dalmatian_Vegliote	lake	lake.036
Danish	lake	lake.026
Delvari	lake	lake.031
Dutch	lake	lake.022
Elfdalian	lake	lake.026
English	lake	lake.011
Faroese	lake	lake.008
Flemish	lake	lake.022
FrancoProvencal	lake	lake.036
French	lake	lake.036
Frisian	lake	lake.022
Friulian	lake	lake.036
Gaelic_Irish	lake	lake.036
Gaelic_Manx	lake	lake.036
Gaelic_Scottish	lake	lake.036
Gaulish	lake	lake.036
Gawarbati	lake	lake.032
Gawri	lake	lake.017
German	lake	lake.026
German_Bernese	lake	lake.026
Gothic	lake	lake.026
Greek_Ancient	lake	lake.028
Greek_Cappadocian	lake	lake.020
Greek_Cypriot	lake	lake.028
Greek_Italiot	lake	lake.005
Greek_Modern_Std	lake	lake.028
Greek_New_Testament	lake	lake.029
Greek_Pontic	lake	lake.028
Hawrami	lake	lake.025
Hindi	lake	lake.001
Hittite	lake	lake.009
Icelandic	lake	lake.008
Italian	lake	lake.036
Kalasaala_Niseigram	lake	lake.014
Kamviri	lake	lake.014
Kashmiri	lake	lake.014
Kashubian	lake	lake.002
Khotanese	lake	lake.033
Khowar	lake	lake.033
Kurdish_C._Jafi	lake	lake.025
Kurdish_N._Bahdini	lake	lake.035
Kurdish_S._Elami	lake	lake.025
Kurdish_S._Qorveh	lake	lake.025
Katavari_Eastern	lake	lake.014
Katavari_Ktivi	lake	lake.014
Ladin	lake	lake.036
Late_Cornish	lake	lake.010
Latgalian	lake	lake.002
Latin	lake	lake.036
Latvian	lake	lake.002
Lithuanian	lake	lake.002
Luxembourgish	lake	lake.026
Macedonian	lake	lake.002
Macedonian_Suho	lake	lake.012
Macedonian_Visoka	lake	lake.012
Magahi	lake	lake.001
Maithili	lake	lake.001
Marathi	lake	lake.018
Mazanderani	lake	lake.025
MeglenoRomanian	lake	lake.016
Middle_Breton	lake	lake.023
Middle_Dutch	lake	lake.022
Middle_High_German	lake	lake.026
Middle_Persian	lake	lake.031
Middle_Welsh	lake	lake.023
Milanese	lake	lake.036
Neapolitan	lake	lake.036
Nepali	lake	lake.018
Norwegian_Bokmal	lake	lake.026
Norwegian_Nynorsk	lake	lake.026
Old_Breton	lake	lake.023
Old_Catalan	lake	lake.036
Old_Church_Slavonic	lake	lake.002
Old_Czech	lake	lake.002
Old_English	lake	lake.022
Old_French	lake	lake.036
Old_High_German	lake	lake.026
Old_Icelandic	lake	lake.008
Old_Irish	lake	lake.036
Old_Novgorod	lake	lake.002
Old_Occitan	lake	lake.036
Old_Polish	lake	lake.002
Old_Prussian	lake	lake.002
Old_Saxon	lake	lake.026
Old_Spanish	lake	lake.036
Old_Swedish	lake	lake.008
Old_Welsh	lake	lake.023
Ossetic_Digor	lake	lake.033
Ossetic_Iron	lake	lake.033
Pali	lake	lake.014
Palula	lake	lake.014
Parthian	lake	lake.024
Pashai_NorthWest	lake	lake.027
Pashto	lake	lake.013
Persian_Tehran	lake	lake.031
Polish	lake	lake.002
Portuguese	lake	lake.036
Portuguese_Brazilian	lake	lake.036
Punjabi	lake	lake.001
Raji_Barzoki	lake	lake.025
Romanian	lake	lake.036
Russian	lake	lake.002
Rusyn	lake	lake.002
Sardinian_Logudoro	lake	lake.036
Sardinian_Nuoro	lake	lake.036
Sarikoli	lake	lake.021
SerboCroat	lake	lake.002
Sinhalese	lake	lake.034
Slovak	lake	lake.002
Slovene	lake	lake.002
Slovene_Early_Modern	lake	lake.002
Slovene_Kostel	lake	lake.002
Sogdian	lake	lake.004
Sorbian_Lower	lake	lake.002
Sorbian_Upper	lake	lake.002
Spanish	lake	lake.036
Swedish	lake	lake.026
